year,code,station,state,section_title,waterbody,temp_min,temp_max,do_min,do_max,ph_min,ph_max,cond_min,cond_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_min,fecal_max,total_coli_min,total_coli_max
2017,1241,NARMADA AT MANDLA NEAR ROAD BDG. M.P.,MADHYA PRADESH,Narmada,NARMADA,17,23.4,7.3,7.9,7.2,8.5,208,382,1.1,1.8,0.1,2.7,2,10,33,47
2017,1240,NARMADA AT NARSINGHPUR M.P.,MADHYA PRADESH,Narmada,NARMADA,18,21,7.2,7.9,7.2,8.7,200,370,0.8,1.8,0.2,1.4,2,14,27,47
2017,1234,NARMADA AT HOSHANGABAD U S M.P.,MADHYA PRADESH,Narmada,NARMADA,19,28,7.7,8.8,7.6,8.4,238,332,1.2,2.6,0,3,2,4,33,280
2017,2123,NARMADA AT KORIGHAT HOSHANGABAD,MADHYA PRADESH,Narmada,NARMADA,20,29,7,8.9,7.7,8.4,230,347,1.1,3,0,6.1,2,2,33,240
2017,2106,NARMADA AT NEMAWAR,MADHYA PRADESH,Narmada,NARMADA,5,27,6.7,7.2,7.3,8.1,230,396,1.4,2,0.1,1.5,4,9,34,50
2017,2099,"NARMADA LALPUR, JABALPUR",MADHYA PRADESH,Narmada,,18,21,7,8,7.2,8.6,193,667,1.1,1.8,0.1,4.4,2,10,23,110
2017,3322,"NARMADA AT MANDLA, NEAR SHAMSHANGHAT, JABALPUR",MADHYA PRADESH,Narmada,NARMADA,18,22.8,7.2,7.9,7.2,8.7,169,386,0.8,1.9,0.1,1.4,2,11,26,49
2017,3323,"NARMADA AT LALPUR, NEAR WATER SUPPLY INTAKE POINT, JABALPUR",MADHYA PRADESH,Narmada,NARMADA,17,21,7.2,8.3,7.3,8.4,159,838,0.4,1.6,0.2,4.7,2,25,12,540
2017,3324,"NARMADA AT PANCHWATIGHAT, BEFORE MIXING WITH BAWANGANGA RIVER, JABALPUR",MADHYA PRADESH,Narmada,NARMADA,18,21,7,8.1,7.2,8.4,156,664,0.5,1.8,0.1,3.5,2,26,10,430
2017,3325,"NARMADA AT SARSWATIGHAT, AFTER MIXING WITH BAWANGANGA RIVER, JABALPUR",MADHYA PRADESH,Narmada,NARMADA,19,20.5,6.8,7.9,7.2,8.6,191,654,1.2,2,0.1,5.1,2,28,15,48
2017,1430,NARMADA AT D S OF OMKARESHWAR M.P.,MADHYA PRADESH,Narmada,NARMADA,22,30,6.8,8.3,7.8,8.4,275,505,1.2,1.6,0.4,1.2,2,2,6,50
2017,1431,"NARMADA AT MAHESHWAR, M. P.",MADHYA PRADESH,Narmada,NARMADA,22,31,6.7,8.3,7.5,8.7,265,609,0.7,2.1,0,1.9,2,2,34,50
2017,2112,"NARMADA NEAR MORTAKKA BRIDGE, BADWAH",MADHYA PRADESH,Narmada,NARMADA,22,31,6.7,8.3,7.7,8.6,260,480,0.5,1.5,0,1.2,2,2,30,50
2017,2113,"NARMADA NEAR PUNASA DAM, PUNASA",MADHYA PRADESH,Narmada,NARMADA,20,30,6.5,8,6.9,8.5,255,474,1,1.2,0.4,0.8,2,2,30,40
2017,2118,NARMADA RIVER AT D/S OF KAPILDHARA,MADHYA PRADESH,Narmada,AT,18,34,7.4,7.8,7.3,7.9,181,342,1.1,1.7,0.2,0.8,2,8,22,70
2017,3321,"NARMADA AT AMARKANTAKE FROM ORIGIN POINT, REWA",MADHYA PRADESH,Narmada,NARMADA,19.2,36,7.7,8.3,7.6,8,203,512,0.7,1.8,0.4,1.2,2,12,21,110
2017,1235,NARMADA AT HOSHANGABAD D S M.P.,MADHYA PRADESH,Narmada,NARMADA,21,28,7.1,8.9,7.6,8.4,246,340,1.3,2.6,0,3.9,2,10,34,430
2017,1239,"NARMADA AT BADWANI, M.P.",MADHYA PRADESH,Narmada,NARMADA,22,31,6.4,8,7.4,8.4,268,443,1.1,1.7,0.4,1.2,2,2,34,50
2017,1242,NARMADA NEAR SOURCE AT AMARKANTAK M.P.,MADHYA PRADESH,Narmada,NARMADA,17.8,35.2,6.8,7.8,7.3,7.8,176,329,0.6,1.7,0.2,0.8,2,4,2,60
2017,3847,NARMADA RIVER AT DHARAMPURI,MADHYA PRADESH,Narmada,RIVER,22,32.5,7.1,7.7,7.3,8.9,302,551,1.2,1.9,0.5,1.7,2,2,40,40
2017,1243,"NARMADA AT BHARUCH, ZADESHVAR,",GUJARAT,Narmada,NARMADA,27,32,6.6,7.9,7.4,8,296,7580,0.9,1.1,0.1,0.8,70,170,330,1700
2017,1244,"NARMADA AT PANETHA,",GUJARAT,Narmada,NARMADA,27,34,6.8,7.9,7.4,8.3,251,433,0.9,1,0.1,0.3,8,23,23,79
2017,1245,"NARMADA AT CHANDOD,",GUJARAT,Narmada,NARMADA,23,30,6.2,8.4,7.6,8.5,283,554,0.3,1,0.1,0.9,4,14,21,49
2017,1981,"NARMADA AT ZANOR (NTPC), BHARUCH",GUJARAT,Narmada,NARMADA,26,33,6.2,7.9,7.6,8.1,267,460,0.9,1,0.1,0.9,13,23,46,170
2017,1236,"CHOTA TAWA BEFORE CONFL. WITH RIVER NARMADA, M.P.",MADHYA PRADESH,Tributary Streams - Narmada,,22,28,6.4,7.6,7.8,8.8,315,796,1.3,1.6,0.2,2,2,2,40,70
2017,2100,"GOUR RIVER BHOGA DOOR, JABALPUR",MADHYA PRADESH,Tributary Streams - Narmada,,19,21.2,6.5,7,7.3,8.4,197,416,1.1,2.1,0.1,1.3,2,120,21,430
2017,2101,KATNI RIVER NEAR NAGAR NIGAM,MADHYA PRADESH,Tributary Streams - Narmada,RIVER,18,28,4.9,8,7.3,8.3,180,361,1.3,2.8,0.3,1.7,2,4,21,58
2017,3305,"BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,Tributary Streams - Narmada,BANJAR,2,21,7.3,10,7.3,8.4,270,468,0.5,2.4,0.2,2.4,2,39,21,250
2017,3828,"HIRAN, NH 7 ROAD BRIDGE, SIHORA, DIST JABALPUR",MADHYA PRADESH,Tributary Streams - Narmada,,19,21,6.1,5.4,7,8.4,187,878,0.4,2.8,0.2,1.8,2,12,25,170
2017,3829,"HIRAN, NH 12 ROAD BRIDGE VIL VIKRAMPUR ,DIST NARSINGPUR",MADHYA PRADESH,Tributary Streams - Narmada,,19,22.8,6.8,8.2,7.2,8.3,196,774,1.2,2.9,0.1,1.4,2,64,27,240
2017,1313,TAPI AT AJNAND VILLAGE,MAHARASHTRA,Tributary Streams - Tapi,TAPI,22,27,1.8,6.9,7.2,8.2,192,973,2,9,0.1,0.1,2,30,110,350
2017,1251,,TAPI AT BHUSAWAL U/S MAHARASHTRA,Tributary Streams - Tapi,,21,25,2.8,6.9,7.4,8.2,200,780,3,7.4,0.2,0.3,2,22,110,260
2017,1314,,TAPI AT UPHAD VILLAGE MAHARASHTRA,Tributary Streams - Tapi,,22,24,1.2,6.9,7.2,8.9,314,573,2.5,12,0.2,1.4,2,120,140,540
2017,1247,"TAPI AT MANDAVI,",GUJARAT,Tributary Streams - Tapi,TAPI,27,33,1.4,7.5,7.3,8.4,300,550,0.9,1.8,0.2,0.4,21,94,120,278
2017,1248,"TAPI AT SURAT U/S KATHORE,",GUJARAT,Tributary Streams - Tapi,TAPI,26,35,6.5,7.2,7,8.4,388,837,0.1,2.1,0.1,0.3,17,58,63,177
2017,1982,"TAPI AT RANDER BRIDGE, SURAT",GUJARAT,Tributary Streams - Tapi,TAPI,25,33,6.4,7.5,7.1,8.5,361,970,1,2.3,0.1,0.1,63,542,221,542
2017,1983,TAPI RIVER NEAR BARDOLI (KAPP BRIDGE) BARDOLI,GUJARAT,Tributary Streams - Tapi,RIVER,27,33,6.4,7.5,6.4,8.2,317,539,0.9,1.3,0.1,0.3,14,39,148,278
2017,2071,"TAPI RIVER AT ONGC BRIDGE AT SURAT, DIST. SURAT",GUJARAT,Tributary Streams - Tapi,AT ONGC BRIDGE,24,34,4.1,6.6,7.1,8,1306,43460,1.7,2.9,0.1,0.1,104,542,187,542
2017,1250,TAPI AT HATHNUR M.P.,MADHYA PRADESH,Tributary Streams - Tapi,TAPI,22,31,6.1,8.2,7.5,8.7,320,880,1.4,4.6,0.9,4.7,2,17,40,500
2017,2115,TAPI AT NEPA NAGAR 100 METRE D/S AFTER MIXING PANDHAR NALLA,MADHYA PRADESH,Tributary Streams - Tapi,TAPI,20,31.5,6.4,8.1,7.4,8.5,276,577,1.4,2.6,0.5,4.1,2,2,40,170
2017,2070,"KIM RIVER AT SAHOL BRIDGE, OLPAD HANSOT ROAD, DIST. SURAT",GUJARAT,Tributary Streams - Tapi,RIVER,26,34,5.2,8.7,7,8.1,856,6115,1.4,3.1,0.1,0.5,2,49,2,177
2017,1252,GIRNA AT JALGAON,MAHARASHTRA,Tributary Streams - Tapi,GIRNA,21,23,3.4,8.2,7.8,8.1,273,460,3,6,,,2,14,120,350
2017,1253,GIRNA AT MALEGAON (MANMAD),MAHARASHTRA,Tributary Streams - Tapi,GIRNA,22,26,6.2,7,8.1,8.2,307,419,2.4,3,,,2,11,110,140
2017,1907,RANGAVALI D/S OF NAVAPUR,MAHARASHTRA,Tributary Streams - Tapi,RANGAVALI,21,24,4.8,7.1,7.3,8.2,460,582,3,5,,,2,11,170,280
2017,2127,"DENWA NEAR SARNI, ROAD BRIDGE",MADHYA PRADESH,Tributary Streams - Tapi,DENWA,20,29,6.5,7.2,7.7,8.3,178,704,1.5,2.6,0.2,2.2,2,2,90,160
2017,2155,"PURNA RIVER A/C OF MORNA, NANDURA VILLAGE",MAHARASHTRA,Tributary Streams - Tapi,,19,29,5,8.2,7.4,8.1,646,1592,6,11.8,0.1,2,26,110,170,280
2017,3203,"AMRAVATI AT VILLAGE DADHAL , TA ANKLESHWAR, BHARUCH",GUJARAT,Tributary Streams - Tapi,AMRAVATI,28,30,5.7,7.8,7.5,8.2,515,2280,1,10,0.2,0.5,23,49,130,270
2017,2658,"BORI RIVER D/S OF AMALNER, JALGAON",MAHARASHTRA,Tributary Streams - Tapi,RIVER,26,28,3.2,7.2,7.8,8,355,372,2,6,,,2,12,110,210
2017,2666,"GOMAI RIVER D/S OF SHAHADA, DHULE",MAHARASHTRA,Tributary Streams - Tapi,RIVER,24,24,4,6.6,7.8,8.3,330,415,3,6,,,7,11,140,500
2017,2667,"HIWARA RIVER D/S OF PACHORA, JALGAON",MAHARASHTRA,Tributary Streams - Tapi,RIVER,24,24,6,5.8,8,8,373,540,3,8.4,,,2,12,110,210
2017,2674,"MOR RIVER NEAR PADALSHE, JALGAON",MAHARASHTRA,Tributary Streams - Tapi,RIVER,22,22,6.1,7,8,8.3,269,401,3,16,,,2,2,120,170
2017,2675,"MORNA RIVER AT D/S RAILWAY BRIDGE, AKOLA",MAHARASHTRA,Tributary Streams - Tapi,AT,18,28,1.2,6.1,6.7,8.1,410,1712,5,52.8,0.2,6.1,79,220,210,540
2017,2684,"PANZARA RIVER NEAR PANZARAKAN SSK LTD, PANZARA, DHULE",MAHARASHTRA,Tributary Streams - Tapi,RIVER,20,23,5.6,6.4,7.6,8.5,317,590,2.8,5,,,2,21,140,540
2017,2695,"PEDHI RIVER NEAR ROAD BRIDGE AT DADHIPEDHI VILLAGE, BHATKULI, AMRAVATI",MAHARASHTRA,Tributary Streams - Tapi,NEAR ROAD BRIDGE,18,30,0.8,6,6.7,8.2,386,2042,4,20,0.2,10,46,170,170,350
2017,2710,"TITUR RIVER D/S OF CHALISGAON, JALGAON",MAHARASHTRA,Mahanadi,RIVER,23,28,1,6.5,8,8,278,300,6,7.8,,,2,4,110,170
2017,2718,"WAGHUR RIVER AT SAKEGAON BEFORE CONFLUENCE WITH TAPI RIVER, JALGAON",MAHARASHTRA,Mahanadi,RIVER,24,25,6.3,6.6,8,8.2,271,390,2.6,18,,,2,4,110,220
2017,1851,"MAHANADI AT SIHAWA, CHHATISGARH.",CHATTISGARH,Mahanadi,MAHANADI,23,34,5.4,6.7,7.4,7.7,234,412,2.1,3.5,1,1.2,,,170,300
2017,1264,"MAHANADI AT RUDRI U/S AT DHAMTORI RESERVOIR, CHHATISGARH.",CHATTISGARH,Mahanadi,MAHANADI,24,34,6.2,7.6,7.5,7.7,248,430,2.2,2.4,1,2.3,,,110,350
2017,1852,"MAHANADI AT ARRANG, RAIPUR, CHHATISGARH.",CHATTISGARH,Mahanadi,MAHANADI,24,31,6.8,7.2,7.5,7.8,286,518,2.4,3.3,1.1,2.3,,,170,350
2017,1100,"MAHANADI AT KHARAD, CHHATISGARH.",CHATTISGARH,Mahanadi,MAHANADI,24,37,6.8,8.6,8,8.5,27,389,1,2.9,1.4,3.3,,,22,900
2017,1282,"MAHANADI AT SHEORINARAYAN VILLAGE, CHHATISGARH.",CHATTISGARH,Mahanadi,MAHANADI,24,35,6.8,8,8,8.5,93,188,1.1,2.7,1.6,3.4,,,34,900
2017,1467,"MAHANADI AFTER CONFL. WITH RIVER MAND, CHHATISGARH.",CHATTISGARH,Mahanadi,,24,38,6.6,8.1,8,8.5,185,394,1.1,2.8,1.9,3.5,,,30,900
2017,1101,"MAHANADI AT INTERSTATE BOUN, CHHATISGARH.",CHATTISGARH,Mahanadi,MAHANADI,17,26,6.8,7.3,7.3,7.5,191,204,0.3,2.7,0.815  2.08,,64,64,23,460
2017,1281,MAHANADI AT HIRAKUD RESERVOIR,ODISHA,Mahanadi,MAHANADI,22,32,6.6,8.7,7.5,8.4,138,206,0.4,1.4,0.3,4.9,2,2400,23,5400
2017,1270,MAHANADI AT SAMBALPUR U/S,ODISHA,Mahanadi,MAHANADI,20,32,5.1,8.6,7.2,8.3,145,261,0.4,1.6,0.4,2.9,45,16000,78,16000
2017,1271,MAHANADI AT SAMBALPUR D/S,ODISHA,Mahanadi,MAHANADI,21,32,5.4,8.3,7.3,8.3,150,293,1.5,2.9,0.4,2.8,1100,24000,3500,35000
2017,2405,SAMBHALPUR FD/S AT HUMA,ODISHA,Mahanadi,,22,32,5.6,9.5,7.4,8.4,141,213,0.5,1.7,0.2,1.3,2,3500,130,11000
2017,1272,MAHANADI D/S (AFTER CONFL. WITH R. ONG SONEPUR U/S),ODISHA,Mahanadi,MAHANADI,23,32,6.8,9,7.3,8.4,186,233,0.3,1.2,0.2,1.6,2,1100,130,3500
2017,1274,MAHANADI A/C WITH TEL (SONEPUR D/S),ODISHA,Mahanadi,SONEPUR,23,32,5.5,9,7.4,8.4,194,262,0.6,1.5,0.2,2.4,2,4900,230,7900
2017,1275,MAHANADI AT TIKARPADA,ODISHA,Mahanadi,MAHANADI,21,32,6.7,9.2,7.6,8.4,141,230,0.3,1.2,0.3,3.5,20,2400,46,5400
2017,1276,MAHANADI AT NARSINGHPUR,ODISHA,Mahanadi,MAHANADI,21,33,6.2,8.7,7.3,8.4,168,219,0.3,1.2,0.2,4.2,20,1300,170,2400
2017,1277,MAHANADI AT CUTTACK U/S,ODISHA,Mahanadi,MAHANADI,24,34,6.2,8.8,7.4,8.4,166,212,0.4,1.2,0.2,1.8,2,930,78,2200
2017,1278,MAHANADI AT CUTTACK D/S,ODISHA,Mahanadi,MAHANADI,24,34,5.9,8.2,7.3,8.4,156,235,0.7,2.1,0.5,3.5,130,160000,1300,160000
2017,1639,MAHANADI AT PARADEEP D/S,ODISHA,Mahanadi,MAHANADI,23,31,5.6,7.7,7.3,8.1,902,41140,0.3,2.3,0.3,2.4,2,16000,2,16000
2017,2404,MAHANADI POWER CHANNEL D/S NEAR BURLA,ODISHA,Mahanadi,CHANNEL,20,32,5.6,8.5,7.7,8.4,138,201,0.4,1.3,0.3,2.5,2,790,20,1400
2017,2406,MAHANADI AT MUNDALI (WATER INTAKE POINT OF BHUBANESWAR CITY),ODISHA,Mahanadi,MAHANADI,25,32.5,6.4,9.2,7.3,8.4,163,366,0.4,1,0,3.4,45,1700,110,3500
2017,2407,MAHANADI AT PARADEEP U/S (BEFORE INDUSTRIAL ACTIVITY AT PARADEEP),ODISHA,Mahanadi,MAHANADI,23,31,6.1,8.8,7.2,8.4,177,21140,0.4,1.6,0.1,2,2,1100,2,3500
2017,3888,MAHANADI POWER CHANNEL U/S,ODISHA,Mahanadi,CHANNEL,27,30,5.3,8.2,7.5,8.4,137,203,0.3,1,0.3,2.1,2,490,1.8,1300
2017,3890,MAHANADI AT CUTTACK FD/S AT GATIRAUTAPATNA,ODISHA,Mahanadi,MAHANADI,24,34,6,9.6,7.4,8.4,173,211,0.6,1.4,0.4,4.4,45,16000,1100,16000
2017,1107,"SEONATH AT U/S RAJNANDGAON, CHHATISGARH.",CHATTISGARH,Mahanadi,SEONATH,0,0,6.8,7.4,7.3,7.5,,,,,0.2,0.382,,,210,210
2017,1845,"SEONATH RIVER WATER SUPPLY WELL, DURG, CHHATISGARH.",CHATTISGARH,Mahanadi,,0,0,6.8,7.4,7.3,7.8,,,,,0.2,0.4,,,120,120
2017,1266,"SEONATH AT SHIMGA AFTER CONFL. WITH R. KHAROON, CHHATISGARH.",CHATTISGARH,Mahanadi,SEONATH,23,36,6.2,7.2,7.7,7.9,284,510,2.6,3.4,1.1,2.3,,,240,350
2017,3166,"SEONATH AT JHINGHRI VILLAGE, A/C OF SAMODA NALLA, CHHATISGARH.",CHATTISGARH,Mahanadi,SEONATH,25,25,5.2,8,7.3,8.1,,,,,,0.4,,,240,240
2017,3167,"SEONATH AT RAJNANDGAON, D/S AT MOHAD, RAJNANDGAON, CHHATISGARH.",CHATTISGARH,Mahanadi,SEONATH,0,0,6.7,7.5,7.3,7.5,,,,,,0.4,,,240,240
2017,1265,"KHAROON AT RAIPUR U/S, CHHATISGARH.",CHATTISGARH,Mahanadi,KHAROON,24,31,6.5,8.7,7.5,7.8,244,554,2.1,3.3,1.1,2.2,,,170,300
2017,1847,"KHAROON RIVER B/C KHAPRI DRAIN, DURG, RAIPUR ROAD BRIDGE, CHHATISGARH.",CHATTISGARH,Mahanadi,,0,0,6.8,7.8,7.2,7.6,,,,,0.2,0.6,,,210,210
2017,1846,"KHAROON RIVER A/C KHAPRI DRAIN, CHHATISGARH.",CHATTISGARH,Mahanadi,,0,0,6.8,12,7.3,7.6,,,,,0.2,0.6,0,0,210,210
2017,1853,"KHAROON RIVER BUNDRI, RAIPUR, CHHATISGARH.",CHATTISGARH,Mahanadi,,25,33,5.6,7.1,7.4,7.8,248,588,2.6,3.4,1.1,2.2,,,170,350
2017,1105,"HASDEO AT U/S KORBA, CHHATISGARH.",CHATTISGARH,Mahanadi,HASDEO,25.2,27.4,6.2,7.4,7.13,7.18,,,0.6,1.4,0.23,0.64,,,,
2017,1106,"HASDEO AT U/S OF CHAMPA, CHHATISGARH.",CHATTISGARH,Mahanadi,HASDEO,23,37,6.8,8,8,8.5,172,410,1,2.8,1.5,3.1,,,30,900
2017,3165,"HASDEO RIVER 100 METER DOWNSTREAM AFTER CONFLUENCE OF DENGUR NALLAH NERA C.S.E.B. EAST GUEST HOUSE, KORBA, CHHATISGARH.",CHATTISGARH,Mahanadi,,25.3,27.5,5.8,6.8,7.1,7.1,,,1,2.4,0.5,0.8,,,,
2017,3168,"DOWNSTREAM OF HASDEO RIVER NEAR URGA VILLAGE KORBA, CHHATISGARH.",CHATTISGARH,Mahanadi,RIVER,25.4,27.5,5.4,0,7.1,7.2,,,1.6,2.6,0.7,1.1,,,,
2017,1848,"ARPA RIVER D/S OF BILASPUR, CHHATISGARH.",CHATTISGARH,Mahanadi,RIVER,30.7,34,6.3,7.6,8,8.5,256,295,1.6,2.8,1.5,3.2,,,70,170
2017,1849,"KELO RIVER U/S OF RAIGARH, CHHATISGARH.",CHATTISGARH,Mahanadi,RIVER,17,26,6.8,6.7,7.4,7.5,193,212,0.4,2.8,0.8,2.1,,,43,460
2017,1850,"KELO RIVER D/S OF RAIGARH, CHHATISGARH.",CHATTISGARH,Mahanadi,RIVER,18,26,6.6,7.2,7.4,7.8,194,216,0.8,3.1,0.8,1.2,,,120,460
2017,3169,"DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (BEFORE TREATMENT) AT KOHADIA VILLAGE, CHHATISGARH.",CHATTISGARH,Mahanadi,,25.3,27.5,5.8,6.4,7.1,7.2,,,0.8,1.4,0.3,0.7,,,,
2017,3170,"DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (AFTER TREATMENT) AT KOHADIA VILLAGE, CHHATISGARH.",CHATTISGARH,Mahanadi,,25.4,27.6,6.8,7.2,7.2,7.2,,,0.2,0.6,0.2,6.4,,,,
2017,1267,IB AT SUNDARGARH,ODISHA,Mahanadi,,18,34,5.4,7.6,7.3,8.3,94,167,0.3,2.6,0.1,6.3,20,5400,78,9200
2017,1268,IB AT JHARSUGUDA (INTAKE),ODISHA,Mahanadi,,17,30,6,9.2,7.2,8.2,99,186,0.4,1.8,0.1,2.6,20,5400,45,9200
2017,1300,IB AT BRAJARAJNAGAR U/S,ODISHA,Mahanadi,BRAJARAJNAGAR,17,31,5.5,6.1,7.4,8.3,117,209,0.5,2.1,0.2,2.5,78,1300,490,5400
2017,1269,IB AT BRAJARAJNAGAR (INTAKE) D/S,ODISHA,Mahanadi,,16,31,5.9,8.5,7.4,8.4,118,438,0.8,2.6,0.1,2.2,2,9200,790,16000
2017,2403,BHEDEN RIVER BEFORE CONFLUENCE WITH IB RIVER,ODISHA,Mahanadi,,16,32,6.8,7.2,7.3,8.3,121,525,0.1,3.6,0.1,1.8,2,1100,20,3500
2017,1279,KUAKHAI AT BHUBANESWAR U/S,ODISHA,Mahanadi,KUAKHAI,21,37,5,9.5,7.7,8.4,136,209,0.4,2.9,0.2,1.7,490,160000,2400,160000
2017,1280,KUAKHAI AT BHUBANESWAR D/S,ODISHA,Mahanadi,KUAKHAI,24,36,1,9.7,7.1,8.3,146,470,3.7,7.7,0.9,8.6,7900,160000,13000,160000
2017,2410,KUAKHAI AT BHUBANESWAR FU/S,ODISHA,Mahanadi,KUAKHAI,21,37,5.4,7.7,7.7,8.4,148,217,0.3,1,0.1,1,220,9200,700,16000
2017,2411,DAYA AT BHUBANESWAR FD/S ( 2 KM AFTER CONFLUENCE OF GANGUA NALLAH WITH RIVER DAYA),ODISHA,Mahanadi,DAYA,23,37,1.8,9.7,6.8,8,166,351,2.5,7.3,0.5,8,7900,160000,13000,160000
2017,1301,KATHAJODI AT CUTTACK D/S,ODISHA,Mahanadi,KATHAJODI,20,35,5.4,9.5,7,8.4,174,419,1.3,5.4,0.1,7.7,180,160000,1100,160000
2017,2412,SANKHA U/S ( D/S OF MANDIRA DAM),ODISHA,Mahanadi,SANKHA,18,35,5.9,8.8,7.2,8.1,101,145,0.4,2.1,0.3,0.9,2,16000,23,16000
2017,2408,"RIVER TEL (OVER ROAD BRIDGE STATE HIGHWAY 41, MANAMUNDA)",ODISHA,Mahanadi,,23,33,5.3,8.8,7.4,8.4,162,366,0.3,1.6,0.2,2.1,2,1400,2,3500
2017,1640,BIRUPA AT CHOUDWAR D/S,ODISHA,Mahanadi,BIRUPA,23,34.5,6,8.6,7.1,8.4,143,224,0.3,1.4,0.1,5.4,2,92000,2,160000
2017,2409,SERUA AT CUTTACK FD/S (SERUA) AT SANKHATRASA,ODISHA,Mahanadi,SERUA,18,33,4.4,9.6,7.3,8.4,170,444,0.6,4.4,0.3,8.1,78,160000,130,160000
2017,3887,SAMBALPUR FD/S T SHANKARMATH,ODISHA,Mahanadi,,29,31,5.7,9.5,7.3,8.4,135,288,0.8,2.3,0.2,2.2,220,5400,790,9200
2017,3889,ONG AT DHARUAKHAMMA,ODISHA,Mahanadi,ONG,26,33,5.2,7.7,7.5,8.5,101,292,0.3,1.8,0.2,2.1,2,790,20,3500
2017,3891,KATHAJODI AT CUTTACK U/S,ODISHA,Mahanadi,KATHAJODI,26,32,6.8,9.8,7.4,8.3,156,229,0.5,1.4,0.3,1.9,20,2100,40,4300
2017,3892,KATHJODI AT CUTTACK FD/S AT MATTAGAJPUR,ODISHA,Mahanadi,KATHJODI,24,32,3.3,8.5,7,8.5,267,516,1.2,11.2,0.4,3.4,20,17000,780,35000
2017,3893,KATHJODI AT CUTTACK FD/S AT KAMASASAN,ODISHA,Mahanadi,KATHJODI,19,33,6.3,8.9,7.4,8.4,165,313,0.9,2.5,0.7,3.2,2,16000,2,16000
2017,3894,DAYA AT GELAPUR,ODISHA,Mahanadi,DAYA,22,33,5.8,7.7,7.7,8.4,144,205,0.7,1.5,0.1,4.2,490,17000,2200,35000
2017,3895,DAYA AT KANAS,ODISHA,Mahanadi,DAYA,25,32.3,2.5,10,7.4,8.1,172,482,0.8,4,0.4,4.1,790,22000,1100,92000
2017,3896,GANGUA NEAR RAJDHANI ENGINEERING COLLEGE,ODISHA,Mahanadi,GANGUA,20,32,0.3,8.5,7,8,170,422,4.1,24,1,14.1,9200,160000,16000,160000
2017,3897,GANGUA AT PALASUNI,ODISHA,Mahanadi,GANGUA,22,32.2,0.6,3.8,6.9,8.1,170,451,3.9,39,0.4,9.5,13000,160000,22000,160000
2017,3898,GANGUA AT SAMANTARAPUR,ODISHA,Mahanadi,GANGUA,22,33,0.3,2.3,7.1,8.3,165,523,5.9,35,0.3,,13.9  160000,160000,160000,160000
2017,3899,GANGUA AT VADIMULA,ODISHA,Mahanadi,GANGUA,23,37,0.3,3.2,6.8,8.1,165,511,4.1,14,0.4,14.2,54000,540000,54000,1600000
2017,3900,GOBARI AT KENDRAPARA U/S,ODISHA,Mahanadi,GOBARI,23,32,4.2,4.9,7.4,8.4,160,1435,0.6,2,0.2,1.4,230,16000,490,16000
2017,3901,GOBARI AT KENDRAPARA D/S,ODISHA,Mahanadi,GOBARI,22,32,4.8,7.6,7.4,8.4,171,1893,0.2,2.8,0.2,2.3,790,16000,1800,24000
2017,3902,DEVI AT MACCHGAON,ODISHA,Mahanadi,DEVI,22,32.5,1.2,7.8,7.3,8.2,185,46440,0.5,1.7,0.2,2.1,2,1400,2,2800
2017,3903,KUSHABHADRA AT BHINGARPUR,ODISHA,Mahanadi,KUSHABHADRA,26,31,4.2,8,7.6,8.4,159,388,0.6,1.7,0.3,1.6,78,9200,460,17000
2017,3904,KUSHABHADRA AT NIMAPARA,ODISHA,Mahanadi,KUSHABHADRA,28,34.2,4.5,8.5,7.3,8.4,156,278,0.5,1.6,0.2,4.4,150,24000,940,54000
2017,3905,KUSHABHADRA AT GOP,ODISHA,Mahanadi,KUSHABHADRA,28,33,4.1,7.4,7.4,8.4,153,312,0.4,2.2,0.1,2.3,330,17000,1100,35000
2017,3906,MANGALA AT PURI U/S MALATIPATPUR,ODISHA,Mahanadi,MANGALA,22,32,4.8,6.8,7.7,8.4,173,396,0.3,1.9,0.3,0.7,330,16000,1300,16000
2017,3907,MANGALA AT PURI D/S GOLASAHI,ODISHA,Mahanadi,MANGALA,22,33.7,4.2,7.4,7.8,8.5,196,41160,1.6,5.7,0.2,2.2,2,54000,68,92000
2017,3908,BHARGAVI AT CHANDANPUR,ODISHA,Mahanadi,BHARGAVI,22,33.4,4.2,14.3,7.9,8.4,161,225,0.6,1.7,0.2,3.2,330,16000,790,16000
2017,3909,KANSARI RIVER AT BANAPUR ROAD NEAR PURUSHOTTAMPUR,ODISHA,Mahanadi,AT BANAPUR ROAD,20,33.5,4.2,8.5,7.5,8.4,147,308,0.5,2,0.3,1.2,78,54000,700,92000
2017,3910,BADASANKHA NADI NEAR LANGALESWAR,ODISHA,Mahanadi,NADI,16,33,5.2,7.5,7.1,8.5,202,32320,0.9,2.7,0.2,2.6,2,13000,78,17000
2017,3911,RATNACHIRA NAADI AT KUMARADIHI,ODISHA,Mahanadi,NAADI,21,33.5,2.1,9.2,7.6,8.3,148,326,0.6,3.3,0.2,1.4,68,9200,790,17000
