year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date,bis_status,bis_reasons,pH_dev,raw_status,raw_reasons
2020,3997,"RIVER GANGA U/S HARIDWAR AT ABINDUGHAT, DUDHIYABAD, HARIDWAR",UTTARAKHAND,Ganga,7.75,194.5,1.1,9.3,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10148,RIVER GANGA AT HAR-KI-PAURI GHAT,UTTARAKHAND,Ganga,7.65,246.0,,9.4,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1061,"GANGA AT HARIDWAR D/S, UPPER GANGA CANAL D/S BALKUMARI MANDIR, AJEETPUR, HARIDWAR",UTTARAKHAND,Ganga,7.55,272.0,1.6,9.3,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,30005,GANGA AT SULTANPUR (UTTARAKHAND),INTER-STATE,Ganga,7.25,215.5,2.6,8.75,0.96,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,30006,GANGA AT BIJNOR (U.P.),INTER-STATE,Ganga,7.5,195.0,1.3,8.8,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10150,"RIVER GANGA AT MADHYA GANGA BARRAGE, BIJNOR",UTTAR PRADESH,Ganga,7.75,174.5,,8.95,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1062,"GANGA AT GARHMUKTESHWAR, U.P",UTTAR PRADESH,Ganga,7.75,212.5,,8.95,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10149,RIVER GANGA AT GHARMUKTESHWAR,UTTAR PRADESH,Ganga,7.65,200.0,,9.35,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2488,"GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,Ganga,7.0,1182.0,1.85,8.35,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2489,"GANGA D/S, ANOOPSHAHAR",UTTAR PRADESH,Ganga,7.15,210.0,1.8,8.45,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1145,"GANGA AT NARORA (BULANDSAHAR), U.P.",UTTAR PRADESH,Ganga,7.1,190.0,,8.6,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2490,"GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,Ganga,7.4,1004.0,,9.75,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10151,RIVER GANGA AT FARRUKABAD,UTTAR PRADESH,Ganga,7.800000000000001,242.0,1.9,9.35,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1063,"GANGA AT KANNAUJ U/S (RAJGHAT), U.P",UTTAR PRADESH,Ganga,8.05,286.5,2.4,8.85,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1066,"GANGA AT KANNAUJ D/S, U.P",UTTAR PRADESH,Ganga,7.95,335.0,2.6500000000000004,8.45,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1146,"GANGA AT BITHOOR (KANPUR), U.P.",UTTAR PRADESH,Ganga,8.1,278.0,2.8,9.1,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1067,"GANGA AT KANPUR U/S (RANIGHAT), U.P",UTTAR PRADESH,Ganga,8.01,284.0,4.6,9.15,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),UTTAR PRADESH,Ganga,8.094999999999999,281.5,2.95,8.9,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10155,RIVER GANGA AT D/S (SHUKLAGANJ),UTTAR PRADESH,Ganga,7.95,276.0,3.45,8.85,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,1068,"GANGA AT KANPUR D/S (JAJMAU PUMPING STATION), U.P",UTTAR PRADESH,Ganga,7.85,329.0,4.2,8.25,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,1147,"GANGA AT DALMAU (RAI BAREILLY), U.P.",UTTAR PRADESH,Ganga,7.949999999999999,286.0,3.8,9.05,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,2498,"GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,Ganga,7.949999999999999,287.5,3.65,9.2,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,1046,"GANGA AT ALLAHABAD (RASOOLABAD), U.P.",UTTAR PRADESH,Ganga,7.9,274.0,2.6,10.05,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2487,"GANGA AT KADAGHAT, ALLAHABAD",UTTAR PRADESH,Ganga,7.95,300.5,2.45,9.35,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1049,"GANGA AT ALLAHABAD D/S (SANGAM), U.P.",UTTAR PRADESH,Ganga,8.1,327.0,2.35,9.45,1.09,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2485,"GANGA U/S, VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,Ganga,8.15,531.0,2.5,8.15,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2486,"GANGA D/S, MIRZAPUR",UTTAR PRADESH,Ganga,8.2,391.0,3.75,7.300000000000001,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,10153,RIVER GANGA AT CHUNAR,UTTAR PRADESH,Ganga,5.9,385.0,3.45,7.65,,GANGA,2020-06-30,UNSAFE,pH outside 6.5–8.5 (BIS IS 10500),0.5999999999999996,UNSAFE,pH out of 6.5–8.5; BOD > 3 mg/L
2020,1070,"GANGA AT VARANASI U/S (ASSIGHAT), U.P",UTTAR PRADESH,Ganga,8.25,377.0,4.3,8.45,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,1071,"GANGA AT VARANASI D/S (MALVIYA BRIDGE), U.P",UTTAR PRADESH,Ganga,8.25,400.0,3.85,7.65,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,10152,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",UTTAR PRADESH,Ganga,8.3,390.0,3.3,8.1,,Ganga,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,10156,RIVER GANGA AT BATHING GHAT (GOLA GHAT),UTTAR PRADESH,Ganga,8.0,281.5,3.45,8.6,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,1073,"GANGA AT TRIGHAT (GHAZIPUR), U.P",UTTAR PRADESH,Ganga,8.3,399.0,3.85,7.35,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,30076,GANGA AT MANJHIGHAT(BIHAR),INTER-STATE,Ganga,8.35,364.0,4.3,9.1,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,1074,GANGA AT BUXAR,BIHAR,Ganga,8.15,379.5,1.6,8.15,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10113,"RIVER GANGA AT U/S JAIL GHAT, BUXAR",BIHAR,Ganga,8.05,381.5,1.7000000000000002,7.7,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2551,"GANGA AT BUXAR, RAMREKHAGHAT",BIHAR,Ganga,8.15,411.0,1.85,7.85,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,3113,GANGA AT D/S BUXAR NEAR ROAD BRIDGE,BIHAR,Ganga,8.05,407.5,1.7,7.75,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10131,RIVER GANGA AT U/S BARAHPUR BINDTOLI,BIHAR,Ganga,7.9,314.5,1.95,7.8,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10162,GANGA AT ARA- CHAPRA ROAD BRIDGE (KOILWER BANURA - CHAPRA ROAD,BIHAR,Ganga,7.85,353.5,2.1,7.8,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2564,"GANGA AT THE CONFLUENCE OF SONE RIVER DORIGANJ, CHAPRA",BIHAR,Ganga,7.85,276.5,2.25,7.75,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10114,"GANGA AT MAA AMBIKA ASTHAN, AAMI, SARAN",BIHAR,Ganga,7.85,346.5,1.85,7.65,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,3114,"GANGA NEAR DANAPUR (NEAR PIPA PUL) ,PATNA",BIHAR,Ganga,7.75,287.5,2.05,7.25,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1077,"GANGA AT KURJI, PATNA U/S",BIHAR,Ganga,8.0,313.5,1.85,7.8,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2552,"GANGA AT GANDHIGHAT, NIT AT PATNA",BIHAR,Ganga,7.9,379.5,2.7,7.55,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10115,"GANGA AT GULABI GHAT, PATNA",BIHAR,Ganga,7.85,372.5,2.15,7.6,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1079,"GANGA AT PATNA D/S (GANGA BRIDGE), GAIGHAT",BIHAR,Ganga,7.85,417.5,2.15,7.5,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,3122,"GANGA AT MALSALAMI, PATNA",BIHAR,Ganga,8.2,402.0,1.5,8.600000000000001,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,4297,"KACHCHI-DARGAH-BIDUPUR ROAD BRIDGE, PATNA",BIHAR,Ganga,8.0,325.0,2.1,7.6,,Ganga,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10122,"RIVER GANGA AT TRIVENI GHAT, PATNA",BIHAR,Ganga,7.85,354.0,1.9,7.9,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,4301,"BAKHTIYARPUR-TAJPUR BRIDGE ON GANGA, ATHMALGOLA, PATNA",BIHAR,Ganga,8.2,314.5,1.7999999999999998,7.55,,Ganga,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2553,"GANGA AT KEWALA GHAT,FATUHA, PATNA",BIHAR,Ganga,7.800000000000001,370.0,2.2,6.949999999999999,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2555,"GANGA AT PUNPUN, PATNA",BIHAR,Ganga,7.800000000000001,592.0,3.4,4.4,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,DO < 5 mg/L; BOD > 3 mg/L
2020,1817,"GANGA AT MOKAMA (U/s), MAHADEO ASTHAN, PATNA",BIHAR,Ganga,8.1,319.5,1.95,7.800000000000001,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1815,GANGA AT MOKAMA (D/s),BIHAR,Ganga,7.65,303.0,1.7,7.45,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,3116,GANGA AT U/S MUNGER (NEAR INTAKE WELL ON GANGA),BIHAR,Ganga,8.0,296.0,2.25,7.550000000000001,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1818,GANGA AT MUNGER,BIHAR,Ganga,7.85,308.0,2.1,7.399999999999999,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,3117,"GANGA AT U/S SULTANGANJ, BHAGALPUR",BIHAR,Ganga,7.85,301.5,1.95,7.3,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,2554,"GANGA AT SULTANGANJ, BHAGALPUR",BIHAR,Ganga,7.95,296.0,1.95,7.4,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10138,"RIVER GANGA AT CHAMPANAGAR, BHAGALPUR",BIHAR,Ganga,7.699999999999999,542.0,2.7,7.5,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1819,GANGA AT BHAGALPUR,BIHAR,Ganga,7.95,309.0,1.7,7.95,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,3118,GANGA AT U/S BHAGALPUR NEAR BARARIGHAT,BIHAR,Ganga,7.65,363.5,2.4,7.050000000000001,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1816,GANGA AT KAHALGAON,BIHAR,Ganga,8.05,296.0,1.65,7.9,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10143,RIVER GANGA D/S NEAR CREMATION GHAT,BIHAR,Ganga,7.95,306.5,1.7000000000000002,7.9,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,30075,GANGA AT TARIGHAT GHAZIPUR (U.P.),INTER-STATE,Ganga,7.75,373.0,4.25,8.65,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,10144,RIVER GANGA U/S NEAR LCT GHAT,JHARKHAND,Ganga,7.8,225.0,2.1,6.4,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10145,RIVER GANGA D/S NEAR JANTA GHAT,JHARKHAND,Ganga,7.75,319.0,2.2,8.7,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,10146,RIVER GANGA AT SANGI DALAN,JHARKHAND,Ganga,7.7,229.5,2.0,9.15,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1059,GANGA AT RAJMAHAL,JHARKHAND,Ganga,7.75,322.5,2.1,9.3,,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1080,"GANGA AT BAHARAMPORE, MURSHIDABAD, WEST BENGAL",WEST BENGAL,Ganga,,316.0,2.975,8.55,0.4649999999999999,GANGA,2020-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2020,10159,"RIVER GANGA AT BEHRAMPORE(KHAGRA), MURSHIDABAD",WEST BENGAL,Ganga,,342.0,3.35,8.15,,GANGA,2020-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2020,10160,"RIVER GANGA AT BEHRAMPORE, (GORA BAZAR),MURSHIDABAD",WEST BENGAL,Ganga,,345.5,2.675,8.1,,GANGA,2020-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2020,2506,"TRIBENI ON GANGA, NEAR BURNING GHAT, HOOGHLY",WEST BENGAL,Ganga,,311.5,4.475,7.899999999999999,,Ganga,2020-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2020,10161,"RIVER GANGA AT PALTA, SHITALTALA,",WEST BENGAL,Ganga,,321.0,3.725,8.0,0.5700000000000001,GANGA,2020-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2020,1054,GANGA AT PALTA WEST BENGAL,WEST BENGAL,Ganga,8.28,287.5,4.275,7.95,0.55,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2020,1472,"GANGA AT SERAMPORE, HOOGHLY,WEST BENGAL",WEST BENGAL,Yamuna,8.27,306.0,2.85,8.35,0.63,GANGA,2020-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2020,1053,"GANGA AT DAKSHMINESHWAR, KOLKATA, WEST BENGAL",WEST BENGAL,Yamuna,,368.5,3.275,6.1,,GANGA,2020-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2020,1471,GANGA AT HOWRAH-SHIVPUR WEST BENGAL,WEST BENGAL,Yamuna,,465.0,3.0250000000000004,5.85,1.255,GANGA,2020-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2020,1470,"GANGA AT GARDEN REACH, KOLKATA, WEST BENGAL",WEST BENGAL,Yamuna,,383.0,3.2,5.65,,GANGA,2020-06-30,UNKNOWN,pH missing,,UNSAFE,BOD > 3 mg/L
2020,1052,"GANGA AT ULUBERIA , HOWRAH,WEST BENGAL",WEST BENGAL,Yamuna,,427.0,2.475,6.05,1.4,GANGA,2020-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2020,1335,GANGA AT PATIKALI NEAR DURGA CHAK WEST BENGAL,WEST BENGAL,Yamuna,,6273.0,,6.6,,GANGA,2020-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2020,1469,"GANGA AT DIAMOND HARBOUR, 24 PARGANAS (S)WEST BENGAL",WEST BENGAL,Yamuna,,2242.5,2.7,6.0,,GANGA,2020-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2020,1337,"RUPNARAYAN BEFORE CONFL. TO RIVER GANGA NEAR GEONKHALI,MEDINIPORE, WEST BENGAL",WEST BENGAL,Tributary Streams - At Bit Mesra,,1655.5,,7.35,3.555,GANGA,2020-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2021,1060,"RIVER GANGA AT RISHIKESH U/S,",UTTARAKHAND,Ganga,7.7,264.0,1.1,10.1,1.03,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10147,RIVER GANGA D/S RISHIKESH,UTTARAKHAND,Ganga,7.649999999999999,188.0,1.2,9.9,1.2,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,3997,"RIVER GANGA U/S HARIDWAR AT ABINDUGHAT, DUDHIYABAD, HARIDWAR",UTTARAKHAND,Ganga,7.9,211.0,1.75,9.5,0.32,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10148,RIVER GANGA AT HAR-KI-PAURI GHAT,UTTARAKHAND,Ganga,7.7,174.5,1.25,9.3,0.66,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1061,"RIVER GANGA AT HARIDWAR D/S, UPPER GANGA CANAL D/S BALKUMARI MANDIR, AJEETPUR, HARIDWAR",UTTARAKHAND,Ganga,7.45,249.5,1.8,9.2,0.4599999999999999,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2727,"RIVER GANGA AT UPPER GANGA CANAL D/S ROORKEE, HARIDWAR",UTTARAKHAND,Ganga,7.35,202.0,1.5,9.4,0.4399999999999999,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,30005,RIVER GANGA AT SULTANPUR (UTTARAKHAND),UTTARAKHAND,Ganga,6.75,218.5,2.1,8.9,0.47,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,30006,RIVER GANGA AT BIJNOR (U.P.),UTTAR PRADESH,Ganga,6.85,196.0,1.6,8.8,0.42,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10150,"RIVER GANGA AT MADHYA GANGA BARRAGE, BIJNOR",UTTAR PRADESH,Ganga,7.95,10905.5,1.25,9.25,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1062,"RIVER GANGA AT GARHMUKTESHWAR, U.P",UTTAR PRADESH,Ganga,7.5,330.5,2.05,8.8,0.35,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10149,RIVER GANGA AT GHARMUKTESHWAR,UTTAR PRADESH,Ganga,7.3,288.0,1.5,9.3,3.95,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2488,"RIVER GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,Ganga,7.1,146.0,1.95,7.85,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2489,"RIVER GANGA D/S, ANOOPSHAHAR",UTTAR PRADESH,Ganga,7.2,146.0,1.35,8.45,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1145,RIVER GANGA AT NARORA (BULANDSAHAR),UTTAR PRADESH,Ganga,7.3,153.0,2.0,7.699999999999999,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,Ganga,7.55,139.0,1.2,8.6,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10151,RIVER GANGA AT FARRUKABAD,UTTAR PRADESH,Ganga,8.25,307.0,2.9000000000000004,9.15,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1063,"RIVER GANGA AT KANNAUJ U/S (RAJGHAT), U.P",UTTAR PRADESH,Ganga,8.25,279.5,2.85,8.25,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1066,"RIVER GANGA AT KANNAUJ D/S, U.P",UTTAR PRADESH,Ganga,8.2,268.5,3.95,7.95,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",UTTAR PRADESH,Ganga,8.35,252.0,3.15,8.85,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,1067,"RIVER GANGA AT KANPUR U/S (RANIGHAT), U.P",UTTAR PRADESH,Ganga,8.25,256.5,3.5,8.45,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),UTTAR PRADESH,Ganga,8.3,260.0,3.35,8.55,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,10155,RIVER GANGA AT D/S (SHUKLAGANJ),UTTAR PRADESH,Ganga,8.2,272.0,3.6,8.4,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,1068,"RIVER GANGA AT KANPUR D/S (JAJMAU PUMPING STATION), U.P",UTTAR PRADESH,Ganga,8.05,297.5,4.25,7.7,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),UTTAR PRADESH,Ganga,8.2,278.0,4.1,7.85,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",UTTAR PRADESH,Ganga,8.0,275.5,4.0,8.7,0.8300000000000001,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,Ganga,8.0,279.0,3.75,9.05,0.81,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,1046,"RIVER GANGA AT ALLAHABAD (RASOOLABAD), U.P.",UTTAR PRADESH,Ganga,8.1,286.5,2.65,9.25,0.605,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2487,"RIVER GANGA AT KADAGHAT, ALLAHABAD",UTTAR PRADESH,Ganga,7.9,245.0,1.95,8.65,0.52,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1049,"RIVER GANGA AT ALLAHABAD D/S (SANGAM), U.P.",UTTAR PRADESH,Ganga,8.05,316.0,2.45,8.55,0.6100000000000001,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10158,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",UTTAR PRADESH,Ganga,8.0,319.5,2.5,8.5,0.585,Ganga,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2485,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,Ganga,7.0,397.0,2.5,9.4,0.75,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2486,"RIVER GANGA D/S, MIRZAPUR",UTTAR PRADESH,Ganga,7.6,405.0,2.95,8.350000000000001,0.75,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10153,RIVER GANGA AT CHUNAR,UTTAR PRADESH,Ganga,7.95,400.0,2.9,9.0,0.75,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
